,0,1,2,3,4,5,6,7,8,9,10,11
Prior_based_cluster1,0.49914685,0.72252697,0.005980533,0.12946811,0.020010218,0.0062607597,0.04163726,0.045268334,-0.02159945,-0.030158293,0.005149273,-0.010507866
LIMCH1,0.7908686,0.67895734,-0.06246456,0.113817915,-0.03602711,0.09212665,0.08978188,0.076773696,0.009082635,-0.04595427,0.08414925,0.009960943
EPDR1,0.3494822,0.93663657,-0.14067519,0.044318985,-0.19922715,-0.02761622,0.009140134,0.07567333,0.04492144,-0.0012047312,0.018380536,-0.054281026
PHYHD1,0.5857022,0.8448073,0.082166724,0.05249361,-0.12956122,-0.052631427,0.03832584,0.09714901,-0.02879038,0.07272111,-0.019887619,-0.052438047
Prior_based_cluster2,-0.8123982,0.02116053,0.09784136,0.017350772,0.04940861,-0.051484838,0.012342656,-0.020770835,-0.010545986,-0.002672527,-0.007698061,-0.0065098624
C6ORF132,-0.8861505,0.14804594,0.08871161,-0.016095476,0.027757121,-0.0458545,-0.000104247905,0.00065747707,-0.011597551,-0.23965187,7.526283e-06,0.036381647
ENPP5,-0.90566003,0.11311788,0.12035994,-0.048364464,-0.004709024,-0.096865006,0.056511905,0.01207961,-0.009445338,0.042880345,0.02084617,-0.01921744
PDZK1IP1,-0.925802,-0.030515501,0.09126871,0.053696558,0.014225414,-0.008390604,-0.001008956,-0.018898798,-0.01004959,-0.012411249,-0.013187755,0.0038480202
Prior_based_cluster3,0.89779574,0.20278774,0.12208317,0.120172866,-0.019283408,-0.041563243,0.053572197,-0.013176625,-0.0010529322,-0.010154823,0.022907581,0.008999641
BGN,1.028948,0.25716892,0.10277754,0.14118387,-0.042679336,-0.011294073,0.032005858,0.016146092,0.012793364,0.026426764,-0.0029094808,0.0017207209
JAKMIP2,1.0345664,0.18752094,0.061021473,0.1861228,-0.0764069,0.019403934,-0.060249213,0.044319116,-0.017436238,0.015003828,-0.010856925,0.0054550315
CAVIN3,1.0412583,0.2200047,0.018720321,0.13876612,-0.055012953,-0.02269716,-0.0053295176,0.0085309725,0.0066352417,-0.017343052,0.013119384,0.0070918566
Prior_based_cluster4,-0.50534636,-0.6222182,0.108974405,0.017598193,0.039194573,-0.09856878,-0.088020675,-0.066640384,0.02796365,-0.00013848118,0.0030651554,0.012351341
KIF2C,-0.6702776,-0.6200998,0.074299656,0.03324404,-0.08588016,-0.076178394,-0.02786599,-0.1001752,0.042197082,0.008135855,0.006223391,0.024838358
MAGEA9,-0.5610357,-0.64372313,0.05817155,0.10090707,-0.15417935,-0.118651144,-0.15355152,-0.17094049,0.036284175,-0.17284009,0.0074858414,0.17020121
AURKA,-0.58803207,-0.674079,-0.047423378,-0.10658988,-0.096456885,-0.00211455,-0.04667988,-0.08855353,0.08458596,-0.0072488664,0.097559735,0.057694666
Prior_based_cluster5,0.31965232,-0.34828666,0.5786494,0.0033864842,0.20479296,-0.06546991,0.18158753,-0.03777019,-0.05495612,0.10581577,0.058732275,-0.021001978
HBQ1,0.42269874,-0.3908626,0.7465187,-0.07421367,-0.013300647,-0.17381047,0.21015473,-0.031148098,-0.034827735,0.20992854,0.09147801,-0.0362566
PGLYRP1,0.18891114,-0.62925327,0.6899498,0.053283464,0.2666716,-0.017292632,0.101361826,0.0093950415,-0.08183261,0.070949666,0.012255276,-0.04463148
LTF,0.41037348,-0.5357798,0.68408966,0.061798733,0.24916208,0.0050126635,0.1968671,0.016437598,-0.07933506,-0.0611737,0.08348857,-0.014961817
Prior_based_cluster6,-0.565504,0.036867063,-0.43846837,0.2055875,0.116234496,0.11179842,-0.12207077,-0.085940205,-0.037096977,-0.07187065,-0.07097983,-0.029681087
FBXO45,-0.81295556,-0.0969532,-0.34358367,0.11567613,0.030953135,0.1151752,-0.20813338,-0.07408693,0.037390158,-0.11303527,-0.045044266,0.021203622
SELENOK,-0.80999655,-0.06181523,-0.39737797,-0.003261407,0.14268167,0.13381588,-0.0998523,-0.05674269,-0.0120272115,-0.06670444,0.0014437531,0.012928949
SLC35E1,-0.8570244,0.07118741,-0.30755046,0.10943359,0.15495238,0.08944983,-0.0659835,-0.022482408,-0.031671584,-0.07502345,-0.050959572,-0.006414787
Prior_based_cluster7,-0.4155182,0.71458995,-0.055523127,-0.0017330038,-0.05781855,-0.03266518,0.05012331,0.020790167,0.019501561,-0.017274547,0.017160175,-0.010562878
MISP3,-0.49541295,0.79030085,0.12273277,-0.12735063,-0.04719498,-0.042466443,0.08527044,0.08147718,-0.024235629,0.10606738,0.055093255,-0.064506024
CASD1,-0.6103955,0.71761084,-0.05114327,0.079482794,0.10848456,0.0415871,0.079813525,0.11711766,-0.029127086,0.13114385,-0.018598037,-0.049494766
TXNDC16,-0.55308545,0.7770474,0.058255166,0.043025754,-0.053064875,-0.031143617,-0.04063626,0.12343929,0.034907922,0.06906229,-0.046395376,-0.04033294
Prior_based_cluster8,0.8141473,-0.15282345,-0.19820298,0.10414808,0.046967138,0.026822804,-0.10521453,-0.07211262,0.029630125,-0.029227057,-0.018238286,0.03597147
ADAMTSL4,1.0027714,-0.25865477,-0.15908533,0.12646165,0.03501363,0.046029843,-0.07961048,-0.05396219,-0.011397174,-0.03178138,-0.014761691,0.03438162
CCN1,0.90807,-0.37321612,-0.28562447,0.14286038,-0.08519225,0.036617093,-0.06210393,-0.11385657,0.07128934,-0.0688364,0.018373612,0.06846516
FGL2,0.9447945,-0.39161655,-0.12607189,0.13184254,0.14982513,-0.0035336558,-0.057279393,-0.004164498,-0.033856988,0.055565864,-0.061119303,0.004007775
Prior_based_cluster9,0.12610257,-0.73310107,-0.024934605,0.028989391,0.09793227,-0.010858932,-0.023300743,-0.17083798,0.03371612,-0.051366936,0.046986997,0.065049164
MEX3A,-0.029551042,-0.7155183,-0.44291145,0.04171333,-0.20040521,-0.07027012,0.0053230147,-0.30729792,0.15190442,-0.11860492,0.15300342,0.13343649
IGF2BP3,-0.1864127,-0.8644553,0.14125554,0.07092854,-0.12836392,-0.18411376,-0.03474056,-0.21082589,0.08867581,-0.058588136,-0.0037412855,0.14902785
CHEK1,-0.1721121,-0.74902606,-0.26861063,0.0008952876,-0.36610204,-0.0460321,0.04838516,-0.15054208,0.055886906,-0.12279946,0.101662956,-0.03595723
Prior_based_cluster10,0.30212393,-0.1308576,0.10932033,0.30014297,0.49188823,0.30183202,0.10357764,-0.05918862,-0.10743933,-0.09744839,-0.028747527,-0.0413069
SLPI,0.5250648,-0.15232474,0.3123141,0.5582329,0.42678446,0.3780432,0.17741884,-0.12101222,-0.05584156,-0.22844012,0.039098904,-0.053648382
IDE,0.16675645,0.19777124,0.06698035,0.42269704,0.32286096,0.4947767,0.33482605,-0.30977118,-0.027271375,-0.16671982,-0.06389016,0.050700087
KIF26B,0.5176979,-0.08065743,0.37103936,0.44945097,0.4066184,0.24636501,-0.13058513,-0.1662609,-0.036977027,-0.3975347,-0.2815349,-0.08227266
